Date,Open,High,Low,Close,Adj Close,Volume
2014-10-14,64.089996,64.980003,63.770000,64.309998,58.829388,735500
2014-10-15,62.799999,63.240002,60.900002,62.910000,57.548702,719100
2014-10-16,61.700001,63.759998,61.459999,62.779999,57.429779,836000
2014-10-17,64.110001,64.660004,63.759998,64.099998,58.637287,624900
2014-10-20,64.199997,64.589996,63.930000,64.349998,58.865978,363300
2014-10-21,65.650002,66.349998,65.589996,66.000000,60.375366,342200
2014-10-22,65.379997,65.680000,64.809998,65.150002,59.597805,615100
2014-10-23,65.639999,65.839996,65.339996,65.529999,59.945415,310700
2014-10-24,65.779999,66.120003,65.400002,65.970001,60.347927,401000
2014-10-27,65.339996,66.309998,65.239998,66.279999,60.631500,332300
2014-10-28,67.180000,67.959999,67.139999,67.900002,62.113441,396800
2014-10-29,68.349998,68.790001,67.250000,67.690002,61.921341,364200
2014-10-30,67.959999,68.849998,67.730003,68.550003,62.708054,224300
2014-10-31,68.769997,69.000000,68.050003,68.389999,62.561684,620200
2014-11-03,68.769997,69.080002,68.519997,68.680000,62.826973,424400
2014-11-04,68.680000,68.910004,68.180000,68.570000,62.726345,693400
2014-11-05,67.440002,67.730003,67.099998,67.580002,61.820721,286700
2014-11-06,67.300003,67.870003,65.790001,66.040001,60.411957,624600
2014-11-07,66.339996,66.949997,66.239998,66.839996,61.143784,444600
2014-11-10,67.599998,67.760002,67.040001,67.209999,61.482246,281700
2014-11-11,67.410004,68.040001,67.330002,67.870003,62.086014,191400
2014-11-12,67.989998,68.489998,67.599998,67.889999,62.104290,265800
2014-11-13,68.290001,68.760002,67.940002,68.169998,62.360428,297700
2014-11-14,69.120003,70.440002,69.120003,70.389999,64.391243,547700
2014-11-17,69.190002,69.620003,68.989998,69.459999,63.540501,299400
2014-11-18,69.760002,70.300003,69.760002,70.269997,64.281464,266100
2014-11-19,69.680000,70.190002,69.190002,69.769997,63.824070,339900
2014-11-20,68.940002,69.010002,68.639999,68.680000,62.826973,261800
2014-11-21,70.739998,71.900002,70.739998,71.690002,65.580444,731800
2014-11-24,71.349998,71.430000,70.730003,70.849998,64.812042,335500
2014-11-25,70.610001,71.089996,70.459999,70.529999,64.519310,426400
2014-11-26,70.279999,70.589996,70.110001,70.589996,64.574188,306700
2014-11-28,69.620003,69.620003,68.029999,68.080002,62.278107,449600
2014-12-01,67.580002,67.760002,67.110001,67.180000,61.454807,449000
2014-12-02,67.900002,68.059998,67.540001,67.779999,62.003670,325300
2014-12-03,67.599998,67.860001,67.300003,67.580002,61.820721,204700
2014-12-04,66.849998,67.029999,66.580002,66.730003,61.043148,370800
2014-12-05,66.220001,66.330002,65.769997,66.050003,60.421108,305300
2014-12-08,64.959999,65.019997,64.070000,64.419998,58.930012,334400
2014-12-09,63.980000,64.230003,63.770000,64.209999,58.737911,538800
2014-12-10,63.459999,63.590000,62.750000,62.860001,57.502960,609100
2014-12-11,62.529999,62.560001,61.330002,61.410000,56.176533,1239600
2014-12-12,61.720001,61.980000,60.930000,60.980000,55.783176,874100
2014-12-15,61.139999,61.200001,59.500000,59.799999,54.703735,838900
2014-12-16,59.549999,60.950001,58.980000,59.860001,54.758629,1585600
2014-12-17,60.360001,62.910000,60.090000,61.490002,57.014645,1368800
2014-12-18,64.309998,65.029999,64.239998,65.029999,60.296989,789800
2014-12-19,64.459999,65.070000,64.290001,64.709999,60.000278,588000
2014-12-22,64.339996,64.500000,63.959999,64.239998,59.564491,313000
2014-12-23,64.239998,64.250000,63.919998,64.110001,59.443954,295900
2014-12-24,63.860001,64.330002,63.860001,64.180000,59.508858,87400
2014-12-26,64.510002,64.970001,64.510002,64.690002,59.981743,199800
2014-12-29,65.230003,65.580002,64.949997,65.070000,60.334084,314300
2014-12-30,65.209999,65.339996,64.830002,65.199997,60.454617,474800
2014-12-31,65.120003,65.309998,64.639999,64.820000,60.102280,176700
2015-01-02,64.169998,64.169998,63.290001,63.509998,58.887623,714900
2015-01-05,62.450001,62.459999,61.500000,61.689999,57.200085,587600
2015-01-06,63.150002,64.000000,62.779999,63.130001,58.535278,755700
2015-01-07,64.400002,65.120003,64.080002,65.019997,60.287716,1053600
2015-01-08,65.900002,66.529999,65.699997,66.139999,61.326202,727000
2015-01-09,65.599998,65.769997,65.129997,65.489998,60.723511,278100
2015-01-12,64.849998,65.029999,64.500000,64.750000,60.037369,231700
2015-01-13,65.959999,66.470001,65.059998,65.500000,60.732788,454500
2015-01-14,64.559998,65.120003,64.309998,64.860001,60.139366,438400
2015-01-15,65.720001,65.779999,64.370003,64.440002,59.749935,318900
2015-01-16,64.250000,65.220001,64.059998,65.120003,60.380444,1370400
2015-01-20,64.940002,65.430000,64.680000,65.250000,60.500980,401000
2015-01-21,66.169998,67.220001,66.080002,67.110001,62.225605,635200
2015-01-22,67.529999,69.370003,67.019997,68.800003,63.792603,522700
2015-01-23,67.970001,68.260002,67.809998,67.870003,62.930286,323400
2015-01-26,68.470001,69.290001,68.370003,69.139999,64.107849,660400
2015-01-27,68.080002,68.510002,67.830002,68.129997,63.171368,378400
2015-01-28,69.180000,69.540001,68.250000,68.370003,63.393898,381400
2015-01-29,68.930000,69.129997,68.169998,69.019997,63.996593,366600
2015-01-30,68.379997,68.699997,67.459999,67.580002,62.661404,604800
2015-02-02,68.449997,69.820000,68.449997,69.620003,64.552917,464100
2015-02-03,70.320000,71.430000,70.320000,71.419998,66.221924,655900
2015-02-04,70.019997,70.470001,69.150002,69.160004,64.126404,1098900
2015-02-05,70.269997,71.400002,69.959999,71.370003,66.175560,332600
2015-02-06,70.169998,70.480003,69.209999,69.440002,64.386024,427900
2015-02-09,69.080002,69.529999,69.050003,69.139999,64.107849,344200
2015-02-10,68.349998,68.669998,68.029999,68.470001,63.486629,391800
2015-02-11,67.269997,67.339996,65.750000,67.089996,62.207062,460000
2015-02-12,67.800003,68.830002,67.709999,68.690002,63.690613,304500
2015-02-13,68.820000,69.809998,68.820000,69.629997,64.562187,429600
2015-02-17,69.360001,69.599998,68.769997,69.150002,64.117134,452100
2015-02-18,67.870003,68.750000,67.669998,68.699997,63.699879,271300
2015-02-19,68.169998,69.180000,68.040001,68.599998,63.607162,556300
2015-02-20,68.949997,69.730003,68.800003,69.629997,64.562187,288000
2015-02-23,69.750000,69.820000,69.250000,69.449997,64.395294,324400
2015-02-24,69.639999,70.760002,69.160004,70.500000,65.368874,594400
2015-02-25,69.930000,70.419998,69.750000,70.089996,64.988708,213600
2015-02-26,69.760002,69.949997,69.419998,69.519997,64.460197,149400
2015-02-27,68.519997,69.019997,68.360001,68.459999,63.477348,387900
2015-03-02,67.730003,67.940002,67.320000,67.779999,62.846840,423500
2015-03-03,67.389999,67.660004,67.150002,67.290001,62.392506,468500
2015-03-04,67.470001,68.000000,66.639999,67.139999,62.253422,452400
2015-03-05,67.779999,68.180000,66.879997,67.209999,62.318329,1229500
2015-03-06,66.300003,66.370003,65.129997,65.440002,60.677158,711800
2015-03-09,65.599998,65.750000,65.199997,65.290001,60.538067,580400
2015-03-10,63.630001,63.980000,62.849998,62.919998,58.340557,488300
2015-03-11,63.740002,64.209999,63.459999,63.919998,59.267776,418500
2015-03-12,64.680000,64.750000,63.700001,63.790001,59.147243,521300
2015-03-13,63.180000,63.220001,62.310001,62.759998,58.192207,588300
2015-03-16,63.580002,64.089996,63.099998,63.689999,59.054520,431900
2015-03-17,63.520000,64.669998,63.430000,64.620003,59.916832,427000
2015-03-18,64.410004,67.419998,64.050003,67.330002,62.429592,1065300
2015-03-19,66.279999,66.279999,64.839996,65.029999,60.296989,676700
2015-03-20,66.139999,66.930000,65.900002,66.680000,61.826904,538600
2015-03-23,67.160004,67.540001,66.879997,67.330002,62.429592,334800
2015-03-24,68.339996,68.660004,68.010002,68.459999,63.477348,555700
2015-03-25,68.239998,68.339996,66.830002,66.849998,61.984528,550700
2015-03-26,66.769997,66.809998,65.500000,65.970001,61.168571,710100
2015-03-27,66.230003,66.629997,66.010002,66.410004,61.576557,658600
2015-03-30,66.820000,67.080002,66.410004,66.930000,62.058704,548200
2015-03-31,66.559998,67.239998,66.320000,67.019997,62.142151,484000
2015-04-01,67.860001,68.610001,67.570000,68.410004,63.430996,1242700
2015-04-02,68.510002,69.500000,68.470001,69.269997,64.228394,436700
2015-04-06,70.419998,71.410004,69.620003,70.550003,65.415237,299000
2015-04-07,70.209999,71.290001,69.599998,69.660004,64.590019,468100
2015-04-08,70.559998,70.870003,69.910004,70.239998,65.127800,593500
2015-04-09,70.839996,71.070000,69.930000,70.180000,65.072166,756600
2015-04-10,70.199997,70.599998,70.050003,70.510002,65.378143,241100
2015-04-13,70.400002,70.709999,69.410004,69.470001,64.413849,386300
2015-04-14,69.739998,70.370003,69.410004,70.110001,65.007256,224400
2015-04-15,69.410004,70.000000,68.699997,69.809998,64.729088,539600
2015-04-16,70.500000,71.750000,70.500000,71.300003,66.110664,742800
2015-04-17,70.589996,70.589996,69.349998,69.949997,64.858910,591300
2015-04-20,69.260002,69.620003,68.910004,69.269997,64.228394,291600
2015-04-21,69.959999,70.320000,69.660004,69.709999,64.636368,283600
2015-04-22,69.849998,70.000000,69.320000,69.489998,64.432396,149800
2015-04-23,69.620003,70.769997,69.470001,70.449997,65.322517,137300
2015-04-24,70.790001,70.970001,70.410004,70.720001,65.572861,305200
2015-04-27,71.010002,71.470001,70.919998,71.029999,65.860291,287100
2015-04-28,71.739998,73.080002,71.739998,72.589996,67.306755,469600
2015-04-29,71.910004,72.559998,71.470001,71.830002,66.602081,322500
2015-04-30,71.190002,71.190002,70.550003,70.690002,65.545052,503500
2015-05-01,70.760002,71.440002,69.930000,70.620003,65.480148,302600
2015-05-04,69.980003,70.110001,69.730003,69.800003,64.719818,449000
2015-05-05,70.440002,70.720001,69.849998,69.989998,64.895996,1012000
2015-05-06,69.559998,69.559998,68.720001,68.870003,63.857513,545600
2015-05-07,68.190002,68.290001,67.830002,68.059998,63.106464,456800
2015-05-08,68.739998,69.480003,68.739998,69.040001,64.015137,347500
2015-05-11,68.690002,69.220001,67.790001,67.959999,63.013737,204000
2015-05-12,67.449997,68.239998,67.250000,67.940002,62.995201,241600
2015-05-13,68.570000,69.860001,68.570000,69.080002,64.052223,318700
2015-05-14,69.529999,69.800003,69.320000,69.610001,64.543655,322400
2015-05-15,69.589996,70.169998,69.489998,70.120003,65.016533,221600
2015-05-18,69.660004,70.019997,69.419998,69.529999,64.469475,247500
2015-05-19,69.180000,69.639999,69.110001,69.459999,64.404564,285300
2015-05-20,69.389999,70.050003,69.199997,69.769997,64.691994,276800
2015-05-21,69.360001,69.730003,69.070000,69.599998,64.534378,169100
2015-05-22,69.279999,69.529999,68.940002,69.110001,64.080048,314600
2015-05-26,66.940002,67.209999,66.099998,66.360001,61.530197,773800
2015-05-27,65.699997,66.629997,65.309998,66.580002,61.734177,560000
2015-05-28,65.919998,66.029999,65.379997,65.959999,61.159302,299200
2015-05-29,65.309998,65.309998,64.809998,65.010002,60.278454,533500
2015-06-01,64.720001,64.720001,63.900002,64.150002,59.481041,628500
2015-06-02,63.959999,64.779999,63.790001,64.370003,59.685032,740800
2015-06-03,63.200001,63.540001,62.939999,62.959999,58.377647,450900
2015-06-04,62.560001,62.840000,61.700001,61.779999,57.283531,454500
2015-06-05,61.439999,62.130001,61.220001,61.669998,57.181538,391300
2015-06-08,62.230000,62.349998,61.730000,62.139999,57.617329,242500
2015-06-09,62.509998,62.720001,61.869999,61.970001,57.459705,218200
2015-06-10,63.630001,64.120003,63.439999,63.970001,59.314148,427600
2015-06-11,63.959999,63.959999,63.150002,63.570000,58.943253,236800
2015-06-12,63.520000,63.770000,63.139999,63.650002,59.017429,387100
2015-06-15,63.020000,63.020000,62.540001,62.820000,58.247841,200600
2015-06-16,62.930000,63.119999,62.490002,62.919998,58.340557,257500
2015-06-17,62.709999,64.129997,62.299999,63.759998,59.119431,300700
2015-06-18,64.389999,65.010002,64.209999,64.279999,59.601574,550600
2015-06-19,64.309998,64.919998,64.250000,64.300003,59.620125,436300
2015-06-22,64.940002,65.900002,64.940002,65.449997,60.686420,218300
2015-06-23,65.739998,66.209999,65.629997,66.160004,61.344753,344200
2015-06-24,66.279999,66.660004,66.059998,66.080002,61.270573,234600
2015-06-25,67.010002,67.220001,66.580002,66.750000,62.431278,371400
2015-06-26,66.089996,66.089996,65.449997,65.500000,61.262150,368500
2015-06-29,64.410004,64.440002,63.540001,63.750000,59.625381,443300
2015-06-30,65.970001,65.970001,65.279999,65.440002,61.206039,494700
2015-07-01,65.309998,65.519997,64.680000,65.080002,60.869331,358000
2015-07-02,65.589996,66.059998,65.410004,65.650002,61.402454,426900
2015-07-06,63.320000,63.450001,62.750000,63.009998,58.933254,484100
2015-07-07,62.380001,62.459999,60.689999,61.869999,57.867012,745500
2015-07-08,60.900002,61.150002,60.419998,60.490002,56.576302,1379500
2015-07-09,62.919998,63.150002,62.500000,62.540001,58.493668,487100
2015-07-10,63.700001,64.080002,63.360001,63.750000,59.625381,440300
2015-07-13,63.570000,64.660004,63.560001,64.389999,60.223972,471100
2015-07-14,64.370003,64.809998,64.239998,64.720001,60.532623,286100
2015-07-15,64.360001,64.650002,64.150002,64.250000,60.093033,270800
2015-07-16,64.669998,65.199997,64.669998,65.040001,60.831921,474600
2015-07-17,65.320000,65.389999,65.070000,65.150002,60.934803,711200
2015-07-20,64.930000,65.349998,64.690002,65.199997,60.981564,378700
2015-07-21,65.099998,65.690002,64.940002,65.269997,61.047031,269200
2015-07-22,64.239998,64.330002,63.509998,63.639999,59.522495,261500
2015-07-23,64.190002,64.360001,63.529999,63.590000,59.475735,227700
2015-07-24,61.650002,62.180000,61.430000,61.750000,57.754780,718500
2015-07-27,61.860001,62.000000,61.380001,61.529999,57.549011,441800
2015-07-28,61.369999,61.470001,60.790001,61.160000,57.202953,466800
2015-07-29,61.529999,62.689999,61.299999,62.070000,58.054073,542700
2015-07-30,60.939999,61.310001,60.720001,61.169998,57.212303,302800
2015-07-31,61.779999,62.500000,61.779999,62.279999,58.250488,946000
2015-08-03,61.660000,61.660000,60.590000,60.930000,56.987835,530000
2015-08-04,61.529999,62.869999,61.529999,62.080002,58.063435,441500
2015-08-05,62.119999,62.450001,61.439999,61.599998,57.614479,273700
2015-08-06,61.790001,62.029999,61.450001,61.900002,57.895081,363100
2015-08-07,61.520000,62.209999,61.520000,61.730000,57.736073,302900
2015-08-10,61.650002,62.840000,61.500000,62.689999,58.633957,354200
2015-08-11,62.070000,62.090000,61.049999,61.770000,57.773487,935700
2015-08-12,60.840000,60.840000,59.240002,59.889999,56.015121,736500
2015-08-13,60.160000,60.619999,59.759998,60.310001,56.407951,607200
2015-08-14,59.709999,59.930000,59.270000,59.349998,55.510059,265100
2015-08-17,58.759998,59.040001,58.520000,58.750000,54.948883,344300
2015-08-18,58.360001,58.919998,58.200001,58.849998,55.042408,425900
2015-08-19,58.290001,59.070000,57.560001,58.290001,54.518639,761600
2015-08-20,57.619999,57.889999,56.830002,57.250000,53.545933,507200
2015-08-21,56.669998,56.930000,55.549999,55.549999,51.955917,556400
2015-08-24,52.549999,56.080002,51.939999,54.480000,50.955143,1911600
2015-08-25,58.169998,58.240002,54.779999,55.000000,51.441505,1035800
2015-08-26,56.500000,57.529999,55.410000,57.310001,53.602047,1209200
2015-08-27,56.740002,58.110001,56.700001,58.070000,54.312878,1084100
2015-08-28,57.490002,57.680000,56.730000,57.160000,53.461758,966700
2015-08-31,56.959999,57.709999,56.540001,57.500000,53.779755,1326300
2015-09-01,55.459999,55.619999,53.990002,54.259998,50.749382,935300
2015-09-02,55.930000,56.119999,55.209999,56.119999,52.489037,747400
2015-09-03,55.840000,56.500000,55.619999,55.730000,52.124271,656900
2015-09-04,55.180000,55.180000,52.750000,53.090000,49.655083,753800
2015-09-08,53.990002,54.630001,53.709999,54.619999,51.086090,735800
2015-09-09,54.650002,54.990002,53.049999,53.110001,49.673786,588600
2015-09-10,53.290001,54.810001,53.080002,54.330002,50.814857,522300
2015-09-11,54.009998,54.330002,53.580002,54.320000,50.805496,313500
2015-09-14,54.590000,55.119999,54.490002,54.980000,51.422798,402300
2015-09-15,54.959999,55.610001,54.910000,55.500000,51.909153,424900
2015-09-16,56.410000,57.490002,56.279999,57.220001,53.517872,718000
2015-09-17,57.139999,59.340000,57.000000,57.639999,53.910698,807800
2015-09-18,56.950001,57.340000,56.029999,56.230000,52.591923,774200
2015-09-21,55.889999,55.900002,55.119999,55.439999,51.853035,522900
2015-09-22,53.930000,54.509998,53.730000,54.330002,50.814857,460900
2015-09-23,54.580002,54.750000,53.400002,53.450001,49.991787,500000
2015-09-24,52.500000,53.660000,52.000000,53.299999,49.851494,837800
2015-09-25,53.880001,54.080002,52.820000,52.880001,49.458668,354100
2015-09-28,52.009998,52.180000,51.110001,51.380001,48.055721,1075100
2015-09-29,52.439999,52.650002,51.820000,52.070000,48.701073,757100
2015-09-30,53.250000,53.869999,53.180000,53.680000,50.206909,637200
2015-10-01,54.590000,54.959999,53.939999,54.209999,50.702618,420700
2015-10-02,53.919998,56.650002,53.849998,56.610001,52.947338,860600
2015-10-05,57.160000,58.099998,57.160000,58.080002,54.322231,582200
2015-10-06,57.799999,58.150002,57.340000,57.830002,54.088406,475500
2015-10-07,58.810001,59.520000,58.490002,59.009998,55.192059,999200
2015-10-08,58.869999,60.220001,58.700001,60.139999,56.248947,342200
2015-10-09,60.020000,60.380001,59.369999,59.639999,55.781300,437300
2015-10-12,59.860001,59.880001,59.240002,59.369999,55.528767,266900
2015-10-13,57.869999,58.840000,57.590000,57.740002,54.004227,336400
2015-10-14,58.830002,59.500000,58.650002,59.369999,55.528767,546800
2015-10-15,60.169998,60.959999,59.869999,60.900002,56.959778,399600
2015-10-16,60.669998,61.139999,60.349998,61.110001,57.156189,516000
2015-10-19,60.150002,60.230000,59.650002,59.840000,55.968357,348700
2015-10-20,59.430000,59.750000,59.130001,59.459999,55.612942,195800
2015-10-21,58.919998,59.020000,57.950001,57.990002,54.238056,472300
2015-10-22,59.290001,59.790001,59.130001,59.480000,55.631649,389800
2015-10-23,59.490002,59.669998,59.029999,59.480000,55.631649,980200
2015-10-26,59.900002,59.900002,58.910000,59.060001,55.238823,578400
2015-10-27,58.020000,58.520000,57.860001,58.340000,54.565411,369100
2015-10-28,59.200001,59.410000,57.160000,57.770000,54.032288,873300
2015-10-29,56.720001,57.200001,56.540001,56.630001,52.966045,545700
2015-10-30,57.419998,58.520000,56.959999,56.959999,53.274693,448600
2015-11-02,57.669998,58.439999,57.459999,58.349998,54.574760,440900
2015-11-03,57.259998,58.980000,57.250000,58.799999,54.995644,771300
2015-11-04,58.299999,58.419998,57.099998,57.320000,53.611404,764400
2015-11-05,57.759998,58.040001,57.369999,57.810001,54.069698,468400
2015-11-06,56.099998,56.599998,55.720001,56.470001,52.816395,895300
2015-11-09,55.619999,55.720001,54.570000,54.720001,51.179623,969000
2015-11-10,54.549999,54.750000,54.299999,54.619999,51.086090,584400
2015-11-11,55.090000,55.119999,54.619999,54.930000,51.376034,295400
2015-11-12,53.880001,54.380001,53.549999,53.700001,50.225616,432900
2015-11-13,52.919998,52.919998,52.020000,52.130001,48.757195,607700
2015-11-16,53.070000,54.080002,52.939999,53.990002,50.496853,485800
2015-11-17,54.860001,54.900002,54.299999,54.410000,50.889675,381800
2015-11-18,54.209999,55.400002,54.029999,54.950001,51.394737,499700
2015-11-19,55.730000,56.160000,55.560001,56.070000,52.442276,1043000
2015-11-20,56.599998,56.990002,56.080002,56.320000,52.676098,471000
2015-11-23,56.439999,56.680000,55.950001,56.110001,52.479687,335500
2015-11-24,56.139999,56.810001,55.980000,56.580002,52.919281,625700
2015-11-25,55.669998,55.759998,55.320000,55.619999,52.021385,332800
2015-11-27,54.439999,54.529999,53.490002,53.560001,50.094673,433400
2015-11-30,53.799999,53.849998,52.910000,53.389999,49.935673,1393000
2015-12-01,52.820000,53.080002,52.599998,52.939999,49.514786,735300
2015-12-02,52.759998,52.930000,52.250000,52.349998,48.962955,551100
2015-12-03,52.439999,52.439999,51.130001,51.180000,47.868660,689400
2015-12-04,50.090000,50.970001,49.930000,50.840000,47.550655,1139300
2015-12-07,50.450001,50.500000,49.680000,49.980000,46.746300,557000
2015-12-08,49.290001,49.770000,48.930000,49.660000,46.447002,700900
2015-12-09,50.330002,50.529999,47.840000,48.200001,45.081467,1168900
2015-12-10,46.830002,46.980000,45.320000,45.450001,42.509388,1242900
2015-12-11,42.770000,43.720001,42.450001,42.650002,39.890549,1114900
2015-12-14,45.900002,46.500000,45.200001,46.439999,43.435333,996300
2015-12-15,47.240002,47.840000,47.150002,47.590000,44.510933,763300
2015-12-16,47.450001,49.070000,47.290001,48.330002,45.203053,627900
2015-12-17,48.320000,48.639999,47.779999,47.779999,44.688637,646800
2015-12-18,47.939999,48.200001,47.500000,47.580002,44.501575,757000
2015-12-21,47.450001,47.689999,46.990002,47.410000,45.142387,403000
2015-12-22,47.770000,48.320000,47.650002,48.200001,45.894604,410400
2015-12-23,48.680000,49.029999,48.650002,48.990002,46.646820,368800
2015-12-24,48.880001,49.180000,48.779999,48.900002,46.561127,55300
2015-12-28,48.410000,48.770000,48.279999,48.619999,46.294514,817300
2015-12-29,48.320000,48.560001,48.119999,48.169998,45.866035,251500
2015-12-30,47.299999,47.509998,46.840000,46.910000,44.666302,498600
2015-12-31,46.680000,47.090000,46.630001,46.709999,44.475868,285400
2016-01-04,45.400002,45.630001,44.820000,45.610001,43.428482,786900
2016-01-05,45.820000,46.020000,45.549999,45.770000,43.580830,378000
2016-01-06,44.470001,44.849998,44.200001,44.380001,42.257313,525700
2016-01-07,42.669998,43.150002,42.090000,42.139999,40.124454,863100
2016-01-08,42.340000,42.419998,41.150002,41.270000,39.296062,832000
2016-01-11,41.139999,41.279999,39.639999,40.259998,38.334370,653000
2016-01-12,41.529999,41.779999,40.320000,40.919998,38.962803,821200
2016-01-13,42.160000,42.299999,40.689999,40.779999,38.829498,774500
2016-01-14,40.950001,41.540001,40.410000,41.270000,39.296062,608600
2016-01-15,39.209999,39.430000,38.419998,39.090000,37.220333,756500
2016-01-19,39.910000,40.180000,39.310001,39.610001,37.715462,737000
2016-01-20,38.830002,39.220001,37.820000,38.869999,37.010853,963100
2016-01-21,38.980000,40.200001,38.660000,39.389999,37.505981,840400
2016-01-22,40.910000,41.209999,40.610001,41.130001,39.162762,1279600
2016-01-25,40.680000,40.900002,40.029999,40.060001,38.143940,463700
2016-01-26,41.020000,41.759998,40.980000,41.689999,39.695972,661700
2016-01-27,41.610001,42.320000,41.220001,41.560001,39.572193,819700
2016-01-28,43.299999,43.520000,42.810001,43.130001,41.067104,838600
2016-01-29,44.549999,45.950001,44.419998,45.830002,43.637962,1138400
2016-02-01,44.009998,45.110001,43.930000,44.930000,42.781006,539600
2016-02-02,42.919998,43.060001,42.200001,42.310001,40.286320,971300
2016-02-03,43.230000,44.509998,42.290001,44.389999,42.266834,1159300
2016-02-04,45.430000,45.930000,44.849998,45.139999,42.980961,708800
2016-02-05,45.250000,45.360001,44.580002,44.799999,42.657227,520500
2016-02-08,43.970001,44.419998,43.400002,44.119999,42.009750,656100
2016-02-09,42.740002,43.580002,42.490002,42.930000,40.876667,742700
2016-02-10,43.669998,44.389999,43.330002,43.360001,41.286102,674800
2016-02-11,43.270000,43.910000,42.669998,43.130001,41.067104,589100
2016-02-12,43.799999,44.540001,43.799999,44.470001,42.343010,503100
2016-02-16,45.619999,46.060001,45.209999,45.790001,43.599876,618700
2016-02-17,46.380001,47.320000,46.240002,47.080002,44.828175,792700
2016-02-18,47.529999,47.930000,47.209999,47.320000,45.056694,798000
2016-02-19,45.770000,46.540001,45.770000,46.150002,43.942654,789300
2016-02-22,46.689999,47.220001,46.680000,47.150002,44.894825,528200
2016-02-23,46.389999,46.560001,45.759998,45.860001,43.666527,747700
2016-02-24,44.610001,45.509998,44.189999,45.270000,43.104748,744400
2016-02-25,45.369999,45.680000,44.860001,45.610001,43.428482,580800
2016-02-26,45.290001,45.360001,43.820000,43.970001,41.866924,855400
2016-02-29,44.730000,45.529999,44.570000,44.799999,42.657227,552000
2016-03-01,46.360001,47.619999,46.340000,47.410000,45.142387,671800
2016-03-02,47.150002,48.389999,47.150002,48.330002,46.018387,1087600
2016-03-03,47.849998,48.910000,47.750000,48.740002,46.408779,568300
2016-03-04,48.590000,50.259998,48.480000,49.669998,47.294292,724000
2016-03-07,49.669998,50.840000,49.669998,50.439999,48.027466,543700
2016-03-08,49.599998,49.740002,49.020000,49.410000,47.046730,737900
2016-03-09,48.650002,49.880001,48.540001,49.400002,47.037209,543600
2016-03-10,49.250000,49.250000,47.830002,48.770000,46.437340,1132100
2016-03-11,49.310001,49.810001,49.200001,49.750000,47.370468,382900
2016-03-14,49.369999,49.470001,48.610001,48.770000,46.437340,456300
2016-03-15,47.410000,47.619999,46.919998,47.619999,45.342342,507700
2016-03-16,46.849998,49.580002,46.720001,49.360001,46.999123,1233500
2016-03-17,51.150002,51.990002,50.740002,51.389999,48.932026,1098400
2016-03-18,51.730000,52.299999,51.610001,52.009998,49.522369,1359700
2016-03-21,51.930000,52.610001,51.860001,52.360001,49.855629,543500
2016-03-22,51.590000,52.709999,51.410000,52.509998,49.998455,673500
2016-03-23,50.810001,51.349998,50.529999,50.980000,48.541637,673700
2016-03-24,49.830002,50.520000,49.470001,50.509998,48.094120,595600
2016-03-28,50.590000,50.970001,50.119999,50.590000,48.170292,303000
2016-03-29,49.860001,51.700001,49.590000,51.660000,49.189114,733200
2016-03-30,52.490002,53.090000,52.189999,52.410000,49.903240,1104800
2016-03-31,53.490002,53.730000,52.849998,53.009998,50.474541,919400
2016-04-01,51.810001,53.180000,51.529999,52.869999,50.341240,1012000
2016-04-04,53.380001,53.380001,52.540001,52.580002,50.065113,312800
2016-04-05,50.959999,51.410000,50.590000,50.759998,48.332157,636700
2016-04-06,50.259998,51.090000,49.849998,51.090000,48.646374,659200
2016-04-07,50.369999,50.480000,49.660000,49.889999,47.503773,393600
2016-04-08,51.320000,51.779999,51.130001,51.360001,48.903465,580600
2016-04-11,52.470001,52.810001,52.240002,52.290001,49.788979,632900
2016-04-12,52.990002,53.860001,52.709999,53.610001,51.045845,604800
2016-04-13,54.549999,54.919998,54.270000,54.820000,52.197968,761800
2016-04-14,54.790001,55.009998,54.330002,54.450001,51.845665,340400
2016-04-15,54.099998,54.549999,54.009998,54.279999,51.683800,539900
2016-04-18,54.189999,55.119999,53.860001,54.860001,52.236057,542100
2016-04-19,55.720001,56.310001,55.430000,56.099998,53.416748,732700
2016-04-20,56.029999,57.070000,55.900002,56.669998,53.959480,1138200
2016-04-21,55.980000,56.110001,55.480000,55.759998,53.093006,493900
2016-04-22,54.730000,55.070000,54.490002,54.730000,52.112274,503700
2016-04-25,54.419998,54.580002,54.040001,54.419998,51.817104,255900
2016-04-26,54.919998,55.230000,54.560001,55.110001,52.474102,523000
2016-04-27,54.970001,55.619999,54.040001,55.459999,52.807358,327000
2016-04-28,55.209999,56.000000,55.189999,55.439999,52.788311,468200
2016-04-29,55.820000,55.959999,55.090000,55.700001,53.035881,1003400
2016-05-02,55.639999,55.900002,54.939999,55.259998,52.616924,554400
2016-05-03,53.209999,53.209999,51.990002,52.080002,49.589024,1014700
2016-05-04,51.480000,51.630001,50.009998,50.130001,47.732296,1021100
2016-05-05,50.959999,51.099998,50.259998,50.369999,47.960812,784400
2016-05-06,50.610001,51.099998,50.430000,50.750000,48.322636,471200
2016-05-09,49.980000,50.110001,49.000000,49.060001,46.713467,856500
2016-05-10,49.939999,50.340000,49.680000,50.230000,47.827507,658300
2016-05-11,50.830002,51.029999,50.529999,50.599998,48.179810,519800
2016-05-12,50.910000,50.910000,49.970001,50.169998,47.770378,532400
